"항목","시점",계,계,계,0 - 39세,0 - 39세,0 - 39세,40 - 49세,40 - 49세,40 - 49세,50 - 59세,50 - 59세,50 - 59세,60 - 69세,60 - 69세,60 - 69세,70세 이상,70세 이상,70세 이상
"항목","시점",계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계
"항목","시점",원데이터,전년 대비 증감,증감률,원데이터,전년 대비 증감,증감률,원데이터,전년 대비 증감,증감률,원데이터,전년 대비 증감,증감률,원데이터,전년 대비 증감,증감률,원데이터,전년 대비 증감,증감률
"귀농가구원수 (명)","2015",19860,1884,10.5,5108,231,4.7,3246,8,0.2,6572,731,12.5,3846,789,25.8,1088,125,13.0
"귀농가구원수 (명)","2016",20559,699,3.5,5307,199,3.9,3132,-114,-3.5,6750,178,2.7,4239,393,10.2,1131,43,4.0
"귀농가구원수 (명)","2017",19630,-929,-4.5,4788,-519,-9.8,2948,-184,-5.9,6402,-348,-5.2,4408,169,4.0,1084,-47,-4.2
"귀농가구원수 (명)","2018",17856,-1774,-9.0,4233,-555,-11.6,2613,-335,-11.4,5729,-673,-10.5,4199,-209,-4.7,1082,-2,-0.2
"귀농가구원수 (명)","2019",16181,-1675,-9.4,3413,-820,-19.4,2167,-446,-17.1,5377,-352,-6.1,4185,-14,-0.3,1039,-43,-4.0
"귀농가구원수 (명)","2020",17447,1266,7.8,3699,286,8.4,2210,43,2.0,5403,26,0.5,4925,740,17.7,1210,171,16.5
"귀농가구원수 (명)","2021",19776,2329,13.3,3842,143,3.9,2295,85,3.8,5890,487,9.0,6299,1374,27.9,1450,240,19.8
"귀농가구원수 (명)","2022",16906,-2870,-14.5,3009,-833,-21.7,1895,-400,-17.4,4888,-1002,-17.0,5747,-552,-8.8,1367,-83,-5.7
